,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,replies,images,last_modified,country,bumplimit,imagelimit,country_name,omitted_posts,omitted_images,last_replies,trip
79,174872976,,,12/10/22(Sat)18:31:01,Anonymous,,"I will leave Germany because it’s a deeply racist country. They might pretend to be nice and tolerant, but deep down they still live in 1925 where Germany is one of the few civilized places on the whole planet, even though they can’t get simple things like mobile internet right. Don’t believe the BBC cuckold memes either, Germanic girls are extremely racist and picky. If they don’t change their culture, they will die out, as qualified immigrants prefer less chauvinistic places like Canada or the US.",199FACBB-24D1-4553-865C-F2ADA0DDD29A,.jpg,750,922,203,250,1670715061822675,1670715061,BcKrUle8kL8ogVMWffNY5A==,588416,0,,i-will-leave-germany-because-its-a-deeply-racist,73,10,1670760161,DE,0.0,0.0,Germany,68.0,10.0,"[{'no': 174889308, 'now': '12/11/22(Sun)06:45:36', 'name': 'Anonymous', 'com': '<a href=""#p174888608"" class=""quotelink"">&gt;&gt;174888608</a><br>gas yourself mentally ill troon', 'time': 1670759136, 'resto': 174872976, 'country': 'MX', 'country_name': 'Mexico'}, {'no': 174889363, 'now': '12/11/22(Sun)06:47:22', 'name': 'Anonymous', 'com': '<a href=""#p174889308"" class=""quotelink"">&gt;&gt;174889308</a><br>Not a tranny. Meds.', 'time': 1670759242, 'resto': 174872976, 'country': 'RS', 'country_name': 'Serbia'}, {'no': 174889606, 'now': '12/11/22(Sun)06:54:23', 'name': 'Anonymous', 'com': '<a href=""#p174888575"" class=""quotelink"">&gt;&gt;174888575</a><br>that&#039;s dumb. Do you really think some faggot from &#039;s Hertogenbosch is less white than some nigger from Stuttgart?', 'time': 1670759663, 'resto': 174872976, 'country': 'BE', 'country_name': 'Belgium'}, {'no': 174889639, 'now': '12/11/22(Sun)06:55:12', 'name': 'Anonymous', 'com': '<a href=""#p174872976"" class=""quotelink"">&gt;&gt;174872976</a><br><span class=""quote"">&gt;tattoos</span><br>wouldnt touch this filthy whore if you paid me', 'time': 1670759712, 'resto': 174872976, 'country': 'AU', 'country_name': 'Australia'}, {'no': 174889922, 'now': '12/11/22(Sun)07:02:41', 'name': 'Anonymous', 'com': '<a href=""#p174889606"" class=""quotelink"">&gt;&gt;174889606</a><br><span class=""quote"">&gt;brabanders</span><br><span class=""quote"">&gt;white</span>', 'time': 1670760161, 'resto': 174872976, 'country': 'NL', 'country_name': 'Netherlands'}]",
80,174889921,,,12/11/22(Sun)07:02:39,Anonymous,,Which sports teams do you root for in your country?,1536519055144,.jpg,480,480,250,250,1670760159753245,1670760159,8v8WYnR2csjFWXx/2OpmmA==,56264,0,,which-sports-teams-do-you-root-for-in-your,0,0,1670760159,US,0.0,0.0,United States,,,,
81,174886544,,,12/11/22(Sun)05:10:19,Anonymous,,Why do thirdies live like this!?,gettyimages-481847810-612x612,.jpg,612,408,250,166,1670753419178937,1670753419,6nALYSNkj7lrI+l90/CcnQ==,57749,0,,why-do-thirdies-live-like-this,14,2,1670760153,LT,0.0,0.0,Lithuania,9.0,2.0,"[{'no': 174887110, 'now': '12/11/22(Sun)05:35:12', 'name': 'Anonymous', 'com': '<a href=""#p174886915"" class=""quotelink"">&gt;&gt;174886915</a><br><span class=""quote"">&gt;We have enough empty houses to not have a single favelado, but we will not give them it freely</span><br><br>Correct<br>If they want proper houses, they must BUY it<br><br><a href=""#p174886989"" class=""quotelink"">&gt;&gt;174886989</a><br>Yes bairro da Jamaica', 'time': 1670754912, 'resto': 174886544, 'country': 'BR', 'country_name': 'Brazil'}, {'no': 174887112, 'now': '12/11/22(Sun)05:35:14', 'name': 'Anonymous', 'com': '<a href=""#p174886544"" class=""quotelink"">&gt;&gt;174886544</a><br><span class=""quote"">&gt;be born </span><br><span class=""quote"">&gt;your neighborhood looks like this</span><br><span class=""quote"">&gt;barely make enough money to survive (and if you had more you would use it to leave)</span><br><span class=""quote"">&gt;government gives no fucks </span><br><span class=""quote"">&gt;no altruistic benefactors around</span>', 'time': 1670754914, 'resto': 174886544, 'country': 'EE', 'country_name': 'Estonia'}, {'no': 174888280, 'now': '12/11/22(Sun)06:14:26', 'name': 'Anonymous', 'com': '<a href=""#p174886544"" class=""quotelink"">&gt;&gt;174886544</a><br>Because housing is too expensive for normal individuals, but thirdies unlike westcucks, have the balls to take matter into their own hands and take govermet land or some kike&#039;s land and build their houses there and give 0 fucks about it.<br>Pretty based.', 'time': 1670757266, 'resto': 174886544, 'country': 'ES', 'country_name': 'Spain'}, {'no': 174889712, 'now': '12/11/22(Sun)06:57:19', 'name': 'Anonymous', 'com': 'looks like hell', 'time': 1670759839, 'resto': 174886544, 'country': 'KG', 'country_name': 'Kyrgyzstan'}, {'no': 174889920, 'now': '12/11/22(Sun)07:02:33', 'name': 'Anonymous', 'com': '<a href=""#p174886544"" class=""quotelink"">&gt;&gt;174886544</a><br>B', 'time': 1670760153, 'resto': 174886544, 'country': 'KR', 'country_name': 'South Korea'}]",
82,174887772,,,12/11/22(Sun)05:58:05,Anonymous,,"Dear /int/,<br><br>Please insult, shame, and scorn your local pajeet in your cunt. Go out to your local pajeet/pajeeta today and say something so vile that will make them leave your country and come back to India. Terrorize them psychologically and physically. We want all of them back, working here.<br><br>Don&#039;t be a pussy. Hurling insults on a Taiwanese basket weaving forum will not achieve anything. Now go out there and hurl insults irl for your country.<br><br>Post results how many did you convince to fuck off back to India.<br><br>If you can&#039;t even do that, remember that YOU failed your ethnostate from being overtaken by Indians. Not the Jews, but YOU.<br><br>Sincerely,<br>Yours truly.<br><br>P.S.: Don&#039;t kill them pls :(",28,.png,512,512,250,250,1670756285586792,1670756285,uTSY/CIe4LFBrwBBkfh+6A==,198437,0,,dear-int,18,1,1670760103,IN,0.0,0.0,India,13.0,0.0,"[{'no': 174889200, 'now': '12/11/22(Sun)06:42:41', 'name': 'Anonymous', 'com': '<a href=""#p174887772"" class=""quotelink"">&gt;&gt;174887772</a>', 'filename': 'muzzi', 'ext': '.jpg', 'w': 1273, 'h': 1400, 'tn_w': 113, 'tn_h': 125, 'tim': 1670758961119931, 'time': 1670758961, 'md5': '0B128QHjUgNUE7+Pnd0GEQ==', 'fsize': 190732, 'resto': 174887772, 'country': 'IN', 'country_name': 'India'}, {'no': 174889220, 'now': '12/11/22(Sun)06:43:17', 'name': 'Anonymous', 'com': '<a href=""#p174888999"" class=""quotelink"">&gt;&gt;174888999</a><br>My cousin didn&#039;t get into any Indian medical college, he and his friend planned everything to go to Ukraine for studies. At last moment they got into a private college within our state and so didn&#039;t go. They are middle class people, both his parents are teachers.', 'time': 1670758997, 'resto': 174887772, 'country': 'IN', 'country_name': 'India'}, {'no': 174889428, 'now': '12/11/22(Sun)06:49:20', 'name': 'Anonymous', 'com': '<a href=""#p174888351"" class=""quotelink"">&gt;&gt;174888351</a><br>Most Indians are regressive and refuse to integrate after they move overseas, but they usually follow of the rules and bend over backwards so their visa doesn&#039;t get fucked <br><br><a href=""#p174888574"" class=""quotelink"">&gt;&gt;174888574</a><br>unironically because 80% of indian men have no way to behave around women. <br><br>this is obvious overseas, where most young girls are going to college or trying to get jobs so they can live independently. why the fuck are they going to date or fuck some moron FOB who thinks that stalking is a good flirting strategy, or who will get angry if they prioritise their career over rubbing their bf&#039;s feet or talking to his mommy on the phone? <br><br>unironically most pajeets want to fuck, date, and marry their own mothers, so theyll fuck whoever they can but only marry some dumb girl who puts up with all of their retarded shit, does whatever they want, and does all of the housework alone. doesnt reall work with indian girls in western countries / girls in general bc theyre more indepedendent, plus if theyve dated white / other western guys, they realise that non-indian guys are ok with having a working gf/wife , are supportive of their gf&#039;s career goals and education, and dont expect that she&#039;ll be their slave <br><br>t. former NRI who got kicked out of Amerikkka because no green card and couldnt find a new job', 'time': 1670759360, 'resto': 174887772, 'country': 'IN', 'country_name': 'India'}, {'no': 174889674, 'now': '12/11/22(Sun)06:56:07', 'name': 'Anonymous', 'com': '<a href=""#p174889428"" class=""quotelink"">&gt;&gt;174889428</a><br>I think its just physical attractiveness<br>In anglo world where the immigrants are plenty there is a strict dating hierarchy in colleges, White &gt; Black &gt; Hispanic/Mena &gt; Indian/East Asian', 'time': 1670759767, 'resto': 174887772, 'country': 'TR', 'country_name': 'Turkey'}, {'no': 174889891, 'now': '12/11/22(Sun)07:01:43', 'name': 'Anonymous', 'com': '<a href=""#p174889674"" class=""quotelink"">&gt;&gt;174889674</a><br>dont think so, it&#039;s mostly differences in how FOB immigrants take care of themselves and interact with other people <br><br>i had a lot of indian americans in my classes, and most of them were basically just white people with brown skin. a lot of them went to the gym, dressed really well, and took good care of themselves, and hooked up with girls of all different races <br><br>the big difference is that indians who go to other countries as adults are usually autistic STEMcels who never learned to take care of themselves and socialise with other people, especially grills. so they end up looking ugly / less attractive because they have reallty shitty diets and habits , compared to second generation diaspoos who might have autistic parents but grow up in a culture where you learn to do all of these things just by spending time with your classmates etc', 'time': 1670760103, 'resto': 174887772, 'country': 'IN', 'country_name': 'India'}]",
83,174885229,,,12/11/22(Sun)04:02:58,Anonymous,/brit/,how tall i hears is his tophat,image_2022-12-11_090259265,.png,1000,864,250,216,1670749378972807,1670749378,uClMuBRpp52qZ3AHMB8jmA==,655685,0,,brit,301,36,1670760067,GB,0.0,0.0,United Kingdom,296.0,36.0,"[{'no': 174887960, 'now': '12/11/22(Sun)06:04:54', 'name': 'Anonymous', 'com': '<a href=""#p174887018"" class=""quotelink"">&gt;&gt;174887018</a><br>dont post gay porn', 'time': 1670756694, 'resto': 174885229, 'country': 'GB', 'country_name': 'United Kingdom'}, {'no': 174887968, 'now': '12/11/22(Sun)06:05:07', 'name': 'Anonymous', 'com': 'last for walt disney !!', 'time': 1670756707, 'resto': 174885229, 'country': 'GB', 'country_name': 'United Kingdom'}, {'no': 174888033, 'now': '12/11/22(Sun)06:07:10', 'name': 'Anonymous', 'com': '<a href=""#p174887354"" class=""quotelink"">&gt;&gt;174887354</a><br>I would honestly prefer smiley faces and dinosaurs to 500 quid chinky grease slop.', 'time': 1670756830, 'resto': 174885229, 'country': 'GB', 'country_name': 'United Kingdom'}, {'no': 174888713, 'now': '12/11/22(Sun)06:29:03', 'name': 'Anonymous', 'com': '<a href=""#p174887762"" class=""quotelink"">&gt;&gt;174887762</a><br>imagine being such a kissless virgin you know the 4chan rulebook by heart', 'time': 1670758143, 'resto': 174885229, 'country': 'US', 'country_name': 'United States'}, {'no': 174889865, 'now': '12/11/22(Sun)07:01:07', 'name': 'Anonymous', 'com': 'last for walt disney&#039;s victims!', 'time': 1670760067, 'resto': 174885229, 'country': 'AU', 'country_name': 'Australia'}]",
84,174844129,,,12/10/22(Sat)06:36:01,Anonymous,/skandi/,,tykmandisofaen,.jpg,909,421,250,115,1670672161316880,1670672161,Au0v7GgOoPp1mfzgiUIrAQ==,71949,0,,skandi,192,22,1670760060,DK,0.0,0.0,Denmark,187.0,22.0,"[{'no': 174888228, 'now': '12/11/22(Sun)06:13:00', 'name': 'Anonymous', 'com': '<a href=""#p174886729"" class=""quotelink"">&gt;&gt;174886729</a><br>rengøring :(', 'time': 1670757180, 'resto': 174844129, 'country': 'DK', 'country_name': 'Denmark'}, {'no': 174888345, 'now': '12/11/22(Sun)06:16:57', 'name': 'Anonymous', 'com': '<a href=""#p174887876"" class=""quotelink"">&gt;&gt;174887876</a><br>Hold en pause', 'time': 1670757417, 'resto': 174844129, 'country': 'DK', 'country_name': 'Denmark'}, {'no': 174888729, 'now': '12/11/22(Sun)06:29:24', 'name': 'Anonymous', 'com': '<a href=""#p174886729"" class=""quotelink"">&gt;&gt;174886729</a><br>Spiller computerspil', 'time': 1670758164, 'resto': 174844129, 'country': 'DK', 'country_name': 'Denmark'}, {'no': 174889384, 'now': '12/11/22(Sun)06:47:56', 'name': 'Anonymous', 'com': 'går i bad om lidt', 'time': 1670759276, 'resto': 174844129, 'country': 'DK', 'country_name': 'Denmark'}, {'no': 174889859, 'now': '12/11/22(Sun)07:01:00', 'name': 'Anonymous', 'com': '<a href=""#p174885398"" class=""quotelink"">&gt;&gt;174885398</a><br>god morgon sötis ;3', 'time': 1670760060, 'resto': 174844129, 'country': 'SE', 'country_name': 'Sweden'}]",
85,174876146,,,12/10/22(Sat)19:55:36,Anonymous,,What country provide me with a wife who looks like this if I immigrate there?,1670717768228556,.jpg,1024,768,250,187,1670720136827418,1670720136,QKyJH7PCi7HwqTMJ9c2TWQ==,80868,0,,what-country-provide-me-with-a-wife-who-looks,43,6,1670760045,RU,0.0,0.0,Russian Federation,38.0,4.0,"[{'no': 174888496, 'now': '12/11/22(Sun)06:22:17', 'name': 'Anonymous', 'com': '<a href=""#p174876250"" class=""quotelink"">&gt;&gt;174876250</a><br>Braids&gt;&gt;&gt;&gt;&gt;&gt;&gt;Afro&gt;Straight hair', 'time': 1670757737, 'resto': 174876146, 'country': 'BR', 'country_name': 'Brazil'}, {'no': 174888604, 'now': '12/11/22(Sun)06:25:30', 'name': 'Anonymous', 'com': '<a href=""#p174888496"" class=""quotelink"">&gt;&gt;174888496</a><br>afro = curly &gt;&gt;&gt; straight hair &gt;&gt; braids', 'filename': '475728549', 'ext': '.jpg', 'w': 981, 'h': 1307, 'tn_w': 93, 'tn_h': 125, 'tim': 1670757930835840, 'time': 1670757930, 'md5': 'SRFm9QdqF9fVVzlGqmAYag==', 'fsize': 217756, 'resto': 174876146, 'country': 'BR', 'country_name': 'Brazil'}, {'no': 174888872, 'now': '12/11/22(Sun)06:33:32', 'name': 'Anonymous', 'com': '<a href=""#p174876189"" class=""quotelink"">&gt;&gt;174876189</a><br><span class=""quote"">&gt;mexicuck cucking for white people</span><br>Why am I not surprised?', 'time': 1670758412, 'resto': 174876146, 'country': 'TH', 'country_name': 'Thailand'}, {'no': 174889810, 'now': '12/11/22(Sun)07:00:00', 'name': 'Anonymous', 'com': '<a href=""#p174883684"" class=""quotelink"">&gt;&gt;174883684</a><br>Really? Why?', 'filename': 'e2f6df7917fc1136782675ac51db68e6', 'ext': '.jpg', 'w': 1280, 'h': 1458, 'tn_w': 109, 'tn_h': 125, 'tim': 1670760000467260, 'time': 1670760000, 'md5': 'f11myatSTYHh7aFJ6BfQRA==', 'fsize': 248834, 'resto': 174876146, 'country': 'RU', 'country_name': 'Russian Federation'}, {'no': 174889843, 'now': '12/11/22(Sun)07:00:45', 'name': 'Anonymous', 'com': '<a href=""#p174885098"" class=""quotelink"">&gt;&gt;174885098</a><br><span class=""quote"">&gt;flag</span><br><span class=""quote"">&gt;post</span><br>keep coping mutt tranny', 'time': 1670760045, 'resto': 174876146, 'country': 'MX', 'country_name': 'Mexico'}]",
86,174886605,,,12/11/22(Sun)05:12:58,Anonymous,,"<span class=""quote"">&gt;how european &quot;men&quot; kiss their girlfriends</span><br>LOL!",1670744623155398,.png,586,586,250,250,1670753578382414,1670753578,hVCc0Qw3JzBeoBmjfRC8Bw==,659853,0,,how-european-men-kiss-their-girlfriends,39,2,1670760822,US,0.0,0.0,United States,34.0,2.0,"[{'no': 174889156, 'now': '12/11/22(Sun)06:41:27', 'name': 'Anonymous', 'com': '<a href=""#p174888701"" class=""quotelink"">&gt;&gt;174888701</a><br>Tits or GTFO lady', 'time': 1670758887, 'resto': 174886605, 'country': 'GE', 'country_name': 'Georgia'}, {'no': 174889219, 'now': '12/11/22(Sun)06:43:14', 'name': 'Anonymous', 'com': '<a href=""#p174888701"" class=""quotelink"">&gt;&gt;174888701</a><br>It&#039;s you again. What was your name?', 'time': 1670758994, 'resto': 174886605, 'country': 'PH', 'country_name': 'Philippines'}, {'no': 174889767, 'now': '12/11/22(Sun)06:58:50', 'name': 'Anonymous', 'com': '<a href=""#p174888701"" class=""quotelink"">&gt;&gt;174888701</a><br>Now you REALLY need to post them or else I&#039;m going to chimp out and do hate crimes against your insufferable kind.', 'time': 1670759930, 'resto': 174886605, 'country': 'NZ', 'country_name': 'New Zealand'}, {'no': 174889820, 'now': '12/11/22(Sun)07:00:15', 'name': 'Anonymous', 'com': '<a href=""#p174888911"" class=""quotelink"">&gt;&gt;174888911</a><br>YWNBE (you will never be european)', 'time': 1670760015, 'resto': 174886605, 'country': 'SE', 'country_name': 'Sweden'}, {'no': 174890331, 'now': '12/11/22(Sun)07:13:42', 'name': 'Anonymous', 'com': '<a href=""#p174886605"" class=""quotelink"">&gt;&gt;174886605</a><br>GIWTWM', 'time': 1670760822, 'resto': 174886605, 'country': 'LB', 'country_name': 'Lebanon'}]",
87,174880262,,,12/10/22(Sat)22:42:50,Anonymous,/desi/,indiaboo edition,Japan,.webm,640,288,250,112,1670730170698122,1670730170,fF44NT7GBODrIWjQ21sTiQ==,2923218,0,,desi,77,17,1670759985,IN,0.0,0.0,India,72.0,14.0,"[{'no': 174888486, 'now': '12/11/22(Sun)06:21:58', 'name': 'Anonymous', 'com': '<a href=""#p174880262"" class=""quotelink"">&gt;&gt;174880262</a><br><span class=""quote"">&gt;indiaboo</span><br>literally never met one', 'time': 1670757718, 'resto': 174880262, 'country': 'TH', 'country_name': 'Thailand'}, {'no': 174888515, 'now': '12/11/22(Sun)06:22:53', 'name': 'Anonymous', 'com': '<a href=""#p174888486"" class=""quotelink"">&gt;&gt;174888486</a><br>I&#039;ve never met a Thai', 'time': 1670757773, 'resto': 174880262, 'country': 'IN', 'country_name': 'India'}, {'no': 174888658, 'now': '12/11/22(Sun)06:27:02', 'name': 'Anonymous', 'com': '<a href=""#p174888486"" class=""quotelink"">&gt;&gt;174888486</a><br><span class=""quote"">&gt;&gt;indiaboo</span><br><span class=""quote"">&gt;literally never met one</span>', 'filename': 'bruh', 'ext': '.jpg', 'w': 1500, 'h': 1500, 'tn_w': 125, 'tn_h': 125, 'tim': 1670758022357058, 'time': 1670758022, 'md5': '9K3WCszJ9BLBtUjNyUslGQ==', 'fsize': 125623, 'resto': 174880262, 'country': 'FI', 'country_name': 'Finland'}, {'no': 174889180, 'now': '12/11/22(Sun)06:42:09', 'name': 'Anonymous', 'com': '<a href=""#p174888658"" class=""quotelink"">&gt;&gt;174888658</a><br><span class=""quote"">&gt;&gt;&gt;indiaboo</span><br><span class=""quote"">&gt;&gt;literally never met one</span>', 'filename': '1659086619897', 'ext': '.gif', 'w': 350, 'h': 350, 'tn_w': 125, 'tn_h': 125, 'tim': 1670758929763454, 'time': 1670758929, 'md5': 'e2weAUvypkdN2B2fTdlR5w==', 'fsize': 900706, 'resto': 174880262, 'country': 'IN', 'country_name': 'India'}, {'no': 174889802, 'now': '12/11/22(Sun)06:59:45', 'name': 'Anonymous', 'com': 'https://twitter.com/dalitwomenfight<wbr><br>https://twitter.com/dalitdiva/', 'filename': 'Fhn1QUNUoAAVvLg', 'ext': '.jpg', 'w': 1080, 'h': 1080, 'tn_w': 125, 'tn_h': 125, 'tim': 1670759985194808, 'time': 1670759985, 'md5': 'qrc+ZQltZq7AsLtRfoa/ew==', 'fsize': 544047, 'resto': 174880262, 'country': 'IN', 'country_name': 'India'}]",
88,174888585,,,12/11/22(Sun)06:25:02,Anonymous,,What makes pajeets the most desirable men on earth ? women literally worship them...<br>How can we compete non-pajeetsbros......,from india,.jpg,681,960,177,250,1670757902492953,1670757902,XP78i9uHOISVLLq+9IgCLA==,123406,0,,what-makes-pajeets-the-most-desirable-men-on,4,2,1670759968,TN,0.0,0.0,Tunisia,,,"[{'no': 174888730, 'now': '12/11/22(Sun)06:29:24', 'name': 'Anonymous', 'com': '<a href=""#p174888585"" class=""quotelink"">&gt;&gt;174888585</a><br>I don&#039;t think there is a less attractive man on earth than the average poojeet (excluding abbos of course). Even poojeeta women hate poos', 'time': 1670758164, 'resto': 174888585, 'country': 'TH', 'country_name': 'Thailand'}, {'no': 174888789, 'now': '12/11/22(Sun)06:31:04', 'name': 'Anonymous', 'filename': 'IMWF LAMBORGHINI ', 'ext': '.webm', 'w': 828, 'h': 1536, 'tn_w': 67, 'tn_h': 125, 'tim': 1670758264773179, 'time': 1670758264, 'md5': 'ugmpv9VdzB3Veh1d7arBKA==', 'fsize': 3031051, 'resto': 174888585, 'country': 'MX', 'country_name': 'Mexico'}, {'no': 174888919, 'now': '12/11/22(Sun)06:34:51', 'name': 'Anonymous', 'com': '<a href=""#p174888730"" class=""quotelink"">&gt;&gt;174888730</a><br><span class=""quote"">&gt;he doesn&#039;t know</span>', 'filename': '1657175145183', 'ext': '.webm', 'w': 344, 'h': 200, 'tn_w': 125, 'tn_h': 72, 'tim': 1670758491252673, 'time': 1670758491, 'md5': 'YLOxQhcwJntrIrywjEzy8w==', 'fsize': 2796445, 'resto': 174888585, 'country': 'IT', 'country_name': 'Italy'}, {'no': 174889791, 'now': '12/11/22(Sun)06:59:28', 'name': 'Anonymous', 'com': '<a href=""#p174888919"" class=""quotelink"">&gt;&gt;174888919</a><br>Lel', 'time': 1670759968, 'resto': 174888585, 'country': 'NL', 'country_name': 'Netherlands'}]",
